4(246,1,0),4(246,1,0),30
4(245,1,0),4(245,1,0),30
4(244,1,0),4(244,1,0),30
4(243,1,0),4(243,1,0),30
4(242,1,0),4(242,1,0),30
4(242,1,0),4(242,1,0),30
4(241,1,0),4(241,1,0),30
4(240,1,0),4(240,1,0),30
4(239,1,0),4(239,1,0),30
4(238,1,0),4(238,1,0),30
4(237,1,0),4(237,1,0),30
4(236,1,0),4(236,1,0),30
4(235,1,0),4(235,1,0),30
4(234,1,0),4(234,1,0),30
4(233,1,0),4(233,1,0),30
4(231,1,0),4(231,1,0),30
4(230,1,0),4(230,1,0),30
4(229,0,0),4(229,0,0),30
4(228,0,0),4(228,0,0),30
4(227,0,0),4(227,0,0),30
4(225,0,0),4(225,0,0),30
4(224,0,0),4(224,0,0),30
4(223,0,0),4(223,0,0),30
4(222,0,0),4(222,0,0),30
4(220,0,0),4(220,0,0),30
4(219,0,0),4(219,0,0),30
4(218,0,0),4(218,0,0),30
4(216,0,0),4(216,0,0),30
4(215,0,0),4(215,0,0),30
4(214,0,0),4(214,0,0),30
4(212,0,0),4(212,0,0),30
4(211,0,0),4(211,0,0),30
4(209,0,0),4(209,0,0),30
4(208,0,0),4(208,0,0),30
4(206,0,0),4(206,0,0),30
4(205,0,0),4(205,0,0),30
4(203,0,0),4(203,0,0),30
4(202,0,0),4(202,0,0),30
4(200,0,0),4(200,0,0),30
4(199,0,0),4(199,0,0),30
4(197,0,0),4(197,0,0),30
4(196,0,0),4(196,0,0),30
4(194,0,0),4(194,0,0),30
4(192,0,0),4(192,0,0),30
4(191,0,0),4(191,0,0),30
4(189,0,0),4(189,0,0),30
4(187,0,0),4(187,0,0),30
4(186,0,0),4(186,0,0),30
4(184,0,0),4(184,0,0),30
4(183,0,0),4(183,0,0),30
4(181,0,0),4(181,0,0),30
4(179,0,0),4(179,0,0),30
4(178,0,0),4(178,0,0),30
4(176,0,0),4(176,0,0),30
4(174,0,0),4(174,0,0),30
4(173,0,0),4(173,0,0),30
4(171,0,0),4(171,0,0),30
4(169,0,0),4(169,0,0),30
4(167,0,0),4(167,0,0),30
4(166,0,0),4(166,0,0),30
4(164,0,0),4(164,0,0),30
4(162,0,0),4(162,0,0),30
4(161,0,0),4(161,0,0),30
4(159,0,0),4(159,0,0),30
4(157,0,0),4(157,0,0),30
4(156,0,0),4(156,0,0),30
4(154,0,0),4(154,0,0),30
4(152,0,0),4(152,0,0),30
4(150,0,0),4(150,0,0),30
4(149,0,0),4(149,0,0),30
4(147,0,0),4(147,0,0),30
4(145,0,0),4(145,0,0),30
4(144,0,0),4(144,0,0),30
4(142,0,0),4(142,0,0),30
4(140,0,0),4(140,0,0),30
4(139,0,0),4(139,0,0),30
4(137,0,0),4(137,0,0),30
4(135,0,0),4(135,0,0),30
4(133,0,0),4(133,0,0),30
4(132,0,0),4(132,0,0),30
4(130,0,0),4(130,0,0),30
4(128,0,0),4(128,0,0),30
4(127,0,0),4(127,0,0),30
4(125,0,0),4(125,0,0),30
4(123,0,0),4(123,0,0),30
4(122,0,0),4(122,0,0),30
4(120,0,0),4(120,0,0),30
4(119,0,0),4(119,0,0),30
4(117,0,0),4(117,0,0),30
4(115,0,0),4(115,0,0),30
4(114,0,0),4(114,0,0),30
4(112,0,0),4(112,0,0),30
4(111,0,0),4(111,0,0),30
4(109,0,0),4(109,0,0),30
4(107,0,0),4(107,0,0),30
4(106,0,0),4(106,0,0),30
4(104,0,0),4(104,0,0),30
4(103,0,0),4(103,0,0),30
4(101,0,0),4(101,0,0),30
4(100,0,0),4(100,0,0),30
4(98,0,0),4(98,0,0),30
4(97,0,0),4(97,0,0),30
4(95,0,0),4(95,0,0),30
4(94,0,0),4(94,0,0),30
4(92,0,0),4(92,0,0),30
4(91,0,0),4(91,0,0),30
4(89,0,0),4(89,0,0),30
4(88,0,0),4(88,0,0),30
4(87,0,0),4(87,0,0),30
4(85,0,0),4(85,0,0),30
4(84,0,0),4(84,0,0),30
4(82,0,0),4(82,0,0),30
4(81,0,0),4(81,0,0),30
4(80,0,0),4(80,0,0),30
4(78,0,0),4(78,0,0),30
4(77,0,0),4(77,0,0),30
4(76,0,0),4(76,0,0),30
4(74,0,0),4(74,0,0),30
4(73,0,0),4(73,0,0),30
4(72,0,0),4(72,0,0),30
4(71,0,0),4(71,0,0),30
4(69,0,0),4(69,0,0),30
4(68,0,0),4(68,0,0),30
4(67,0,0),4(67,0,0),30
4(66,0,0),4(66,0,0),30
4(65,0,0),4(65,0,0),30
4(63,0,0),4(63,0,0),30
4(62,0,0),4(62,0,0),30
4(61,0,0),4(61,0,0),30
4(60,0,0),4(60,0,0),30
4(59,0,0),4(59,0,0),30
4(58,0,0),4(58,0,0),30
4(57,0,0),4(57,0,0),30
4(55,0,0),4(55,0,0),30
4(54,0,0),4(54,0,0),30
4(53,0,0),4(53,0,0),30
4(52,0,0),4(52,0,0),30
4(51,0,0),4(51,0,0),30
4(50,0,0),4(50,0,0),30
4(49,0,0),4(49,0,0),30
4(48,0,0),4(48,0,0),30
4(47,0,0),4(47,0,0),30
4(46,0,0),4(46,0,0),30
4(45,0,0),4(45,0,0),30
4(44,0,0),4(44,0,0),30
4(44,0,0),4(44,0,0),30
4(43,0,0),4(43,0,0),30
4(42,0,0),4(42,0,0),30
4(41,0,0),4(41,0,0),30
4(40,0,0),4(40,0,0),30
4(39,0,0),4(39,0,0),30
4(38,0,0),4(38,0,0),30
4(38,0,0),4(38,0,0),30
4(37,0,0),4(37,0,0),30
4(36,0,0),4(36,0,0),30
4(35,0,0),4(35,0,0),30
4(34,0,0),4(34,0,0),30
4(34,0,0),4(34,0,0),30
4(33,0,0),4(33,0,0),30
4(32,0,0),4(32,0,0),30
4(31,0,0),4(31,0,0),30
4(31,0,0),4(31,0,0),30
4(30,0,0),4(30,0,0),30
4(29,0,0),4(29,0,0),30
4(29,0,0),4(29,0,0),30
4(28,0,0),4(28,0,0),30
4(27,0,0),4(27,0,0),30
4(27,0,0),4(27,0,0),30
4(26,0,0),4(26,0,0),30
4(25,0,0),4(25,0,0),30
4(25,0,0),4(25,0,0),30
4(24,0,0),4(24,0,0),30
4(24,0,0),4(24,0,0),30
4(23,0,0),4(23,0,0),30
4(23,0,0),4(23,0,0),30
4(22,0,0),4(22,0,0),30
4(21,0,0),4(21,0,0),30
4(21,0,0),4(21,0,0),30
4(20,0,0),4(20,0,0),30
4(20,0,0),4(20,0,0),30
4(19,0,0),4(19,0,0),30
4(19,0,0),4(19,0,0),30
4(18,0,0),4(18,0,0),30
4(18,0,0),4(18,0,0),30
4(17,0,0),4(17,0,0),30
4(17,0,0),4(17,0,0),30
4(17,0,0),4(17,0,0),30
4(16,0,0),4(16,0,0),30
4(16,0,0),4(16,0,0),30
4(15,0,0),4(15,0,0),30
4(15,0,0),4(15,0,0),30
4(14,0,0),4(14,0,0),30
4(14,0,0),4(14,0,0),30
4(14,0,0),4(14,0,0),30
4(13,0,0),4(13,0,0),30
4(13,0,0),4(13,0,0),30
4(13,0,0),4(13,0,0),30
4(12,0,0),4(12,0,0),30
4(12,0,0),4(12,0,0),30
4(12,0,0),4(12,0,0),30
4(11,0,0),4(11,0,0),30
4(11,0,0),4(11,0,0),30
4(11,0,0),4(11,0,0),30
4(10,0,0),4(10,0,0),30
4(10,0,0),4(10,0,0),30
4(10,0,0),4(10,0,0),30
4(9,0,0),4(9,0,0),30
4(9,0,0),4(9,0,0),30
4(9,0,0),4(9,0,0),30
4(9,0,0),4(9,0,0),30
4(8,0,0),4(8,0,0),30
4(8,0,0),4(8,0,0),30
4(8,0,0),4(8,0,0),30
4(8,0,0),4(8,0,0),30
4(7,0,0),4(7,0,0),30
4(7,0,0),4(7,0,0),30
4(7,0,0),4(7,0,0),30
4(7,0,0),4(7,0,0),30
4(7,0,0),4(7,0,0),30
4(6,0,0),4(6,0,0),30
4(6,0,0),4(6,0,0),30
4(6,0,0),4(6,0,0),30
4(6,0,0),4(6,0,0),30
